properties{
tile{
  layer = 0,
  x = 24,
  y = 88,
  width = 16,
  height = 16,
  pattern = "1723",
}

tile{
  layer = 0,
  x = 40,
  y = 128,
  width = 8,
  height = 8,
  pattern = "1763",
}

tile{
  layer = 0,
  x = 40,
  y = 152,
  width = 8,
  height = 8,
  pattern = "1766",
}

tile{
  layer = 0,
  x = 40,
  y = 160,
  width = 8,
  height = 16,
  pattern = "1756",
}

tile{
  layer = 0,
  x = 64,
  y = 184,
  width = 16,
  height = 104,
  pattern = "1887",
}

tile{
  layer = 0,
  x = 80,
  y = 184,
  width = 8,
  height = 104,
  pattern = "1886",
}

tile{
  layer = 0,
  x = 56,
  y = 184,
  width = 8,
  height = 104,
  pattern = "1885",
}

tile{
  layer = 0,
  x = 88,
  y = 176,
  width = 8,
  height = 8,
  pattern = "1767",
}

tile{
  layer = 0,
  x = 88,
  y = 168,
  width = 8,
  height = 8,
  pattern = "14799",
}

tile{
  layer = 0,
  x = 48,
  y = 176,
  width = 8,
  height = 8,
  pattern = "1768",
}

tile{
  layer = 0,
  x = 48,
  y = 168,
  width = 8,
  height = 8,
  pattern = "14800",
}

tile{
  layer = 0,
  x = 152,
  y = 96,
  width = 8,
  height = 64,
  pattern = "1756",
}

tile{
  layer = 0,
  x = 160,
  y = 224,
  width = 48,
  height = 32,
  pattern = "1798",
}

tile{
  layer = 0,
  x = 160,
  y = 176,
  width = 48,
  height = 16,
  pattern = "1703",
}

tile{
  layer = 0,
  x = 160,
  y = 168,
  width = 48,
  height = 8,
  pattern = "1701",
}

tile{
  layer = 0,
  x = 208,
  y = 256,
  width = 16,
  height = 16,
  pattern = "1705",
}

tile{
  layer = 0,
  x = 224,
  y = 240,
  width = 16,
  height = 16,
  pattern = "1705",
}

tile{
  layer = 0,
  x = 208,
  y = 240,
  width = 16,
  height = 16,
  pattern = "1704",
}

tile{
  layer = 0,
  x = 208,
  y = 192,
  width = 16,
  height = 16,
  pattern = "1698",
}

tile{
  layer = 0,
  x = 208,
  y = 160,
  width = 16,
  height = 16,
  pattern = "1699",
}

tile{
  layer = 0,
  x = 144,
  y = 240,
  width = 16,
  height = 16,
  pattern = "1702",
}

tile{
  layer = 0,
  x = 144,
  y = 256,
  width = 16,
  height = 16,
  pattern = "1707",
}

tile{
  layer = 0,
  x = 144,
  y = 160,
  width = 16,
  height = 16,
  pattern = "1700",
}

tile{
  layer = 0,
  x = 128,
  y = 240,
  width = 16,
  height = 16,
  pattern = "1707",
}

tile{
  layer = 0,
  x = 144,
  y = 176,
  width = 16,
  height = 16,
  pattern = "1702",
}

tile{
  layer = 0,
  x = 144,
  y = 224,
  width = 16,
  height = 16,
  pattern = "1696",
}

tile{
  layer = 0,
  x = 160,
  y = 192,
  width = 48,
  height = 32,
  pattern = "1798",
}

tile{
  layer = 0,
  x = 144,
  y = 208,
  width = 16,
  height = 16,
  pattern = "1702",
}

tile{
  layer = 0,
  x = 144,
  y = 192,
  width = 16,
  height = 16,
  pattern = "1696",
}

tile{
  layer = 0,
  x = 208,
  y = 224,
  width = 16,
  height = 16,
  pattern = "1698",
}

tile{
  layer = 0,
  x = 208,
  y = 208,
  width = 16,
  height = 16,
  pattern = "1704",
}

tile{
  layer = 0,
  x = 160,
  y = 256,
  width = 48,
  height = 16,
  pattern = "1706",
}

tile{
  layer = 0,
  x = 176,
  y = 24,
  width = 48,
  height = 8,
  pattern = "1753",
}

tile{
  layer = 0,
  x = 176,
  y = 16,
  width = 48,
  height = 8,
  pattern = "1722",
}

tile{
  layer = 0,
  x = 168,
  y = 8,
  width = 64,
  height = 8,
  pattern = "1727",
}

tile{
  layer = 0,
  x = 216,
  y = 80,
  width = 8,
  height = 80,
  pattern = "1731",
}

tile{
  layer = 0,
  x = 208,
  y = 112,
  width = 8,
  height = 48,
  pattern = "1755",
}

tile{
  layer = 0,
  x = 224,
  y = 16,
  width = 16,
  height = 16,
  pattern = "1730",
}

tile{
  layer = 0,
  x = 240,
  y = 16,
  width = 16,
  height = 16,
  pattern = "1721",
}

tile{
  layer = 0,
  x = 232,
  y = 8,
  width = 16,
  height = 16,
  pattern = "1721",
}

tile{
  layer = 0,
  x = 144,
  y = 80,
  width = 16,
  height = 16,
  pattern = "1725",
}

tile{
  layer = 0,
  x = 128,
  y = 80,
  width = 16,
  height = 16,
  pattern = "1723",
}

tile{
  layer = 0,
  x = 144,
  y = 96,
  width = 8,
  height = 64,
  pattern = "1736",
}

tile{
  layer = 0,
  x = 168,
  y = 56,
  width = 8,
  height = 8,
  pattern = "1766",
}

tile{
  layer = 0,
  x = 160,
  y = 16,
  width = 16,
  height = 16,
  pattern = "1725",
}

tile{
  layer = 0,
  x = 144,
  y = 16,
  width = 16,
  height = 16,
  pattern = "1723",
}

tile{
  layer = 0,
  x = 152,
  y = 8,
  width = 16,
  height = 16,
  pattern = "1723",
}

tile{
  layer = 0,
  x = 160,
  y = 32,
  width = 8,
  height = 48,
  pattern = "1736",
}

tile{
  layer = 0,
  x = 168,
  y = 64,
  width = 8,
  height = 16,
  pattern = "1756",
}

tile{
  layer = 0,
  x = 160,
  y = 80,
  width = 16,
  height = 16,
  pattern = "1757",
}

tile{
  layer = 0,
  x = 232,
  y = 32,
  width = 8,
  height = 32,
  pattern = "1731",
}

tile{
  layer = 0,
  x = 224,
  y = 32,
  width = 8,
  height = 32,
  pattern = "1755",
}

tile{
  layer = 0,
  x = 80,
  y = 56,
  width = 88,
  height = 16,
  pattern = "3977",
}

tile{
  layer = 0,
  x = 32,
  y = 24,
  width = 136,
  height = 16,
  pattern = "3974",
}

tile{
  layer = 0,
  x = 32,
  y = 40,
  width = 136,
  height = 16,
  pattern = "3976",
}

tile{
  layer = 0,
  x = 208,
  y = 80,
  width = 8,
  height = 8,
  pattern = "1764",
}

tile{
  layer = 0,
  x = 208,
  y = 104,
  width = 8,
  height = 8,
  pattern = "1765",
}

tile{
  layer = 0,
  x = 224,
  y = 64,
  width = 16,
  height = 16,
  pattern = "1699",
}

tile{
  layer = 0,
  x = 208,
  y = 64,
  width = 16,
  height = 16,
  pattern = "1759",
}

tile{
  layer = 0,
  x = 216,
  y = 56,
  width = 8,
  height = 8,
  pattern = "14799",
}

tile{
  layer = 0,
  x = 128,
  y = 96,
  width = 16,
  height = 128,
  pattern = "1815",
}

tile{
  layer = 0,
  x = 128,
  y = 224,
  width = 16,
  height = 16,
  pattern = "1816",
}

tile{
  layer = 0,
  x = 112,
  y = 112,
  width = 16,
  height = 128,
  pattern = "1813",
}

tile{
  layer = 0,
  x = 0,
  y = 192,
  width = 32,
  height = 8,
  pattern = "1754",
}

tile{
  layer = 0,
  x = 16,
  y = 112,
  width = 16,
  height = 128,
  pattern = "1734",
}

tile{
  layer = 0,
  x = 0,
  y = 312,
  width = 48,
  height = 8,
  pattern = "1751",
}

tile{
  layer = 0,
  x = 64,
  y = 296,
  width = 16,
  height = 8,
  pattern = "1751",
}

tile{
  layer = 0,
  x = 112,
  y = 296,
  width = 16,
  height = 8,
  pattern = "1751",
}

tile{
  layer = 0,
  x = 160,
  y = 296,
  width = 16,
  height = 8,
  pattern = "1751",
}

tile{
  layer = 0,
  x = 160,
  y = 96,
  width = 8,
  height = 8,
  pattern = "14797",
}

tile{
  layer = 0,
  x = 168,
  y = 32,
  width = 8,
  height = 8,
  pattern = "1763",
}

tile{
  layer = 0,
  x = 0,
  y = 120,
  width = 40,
  height = 16,
  pattern = "3974",
}

tile{
  layer = 0,
  x = 0,
  y = 152,
  width = 40,
  height = 16,
  pattern = "3977",
}

tile{
  layer = 0,
  x = 0,
  y = 136,
  width = 40,
  height = 16,
  pattern = "3976",
}

tile{
  layer = 0,
  x = 160,
  y = 160,
  width = 48,
  height = 8,
  pattern = "1752",
}

tile{
  layer = 0,
  x = 160,
  y = 152,
  width = 48,
  height = 8,
  pattern = "1751",
}

tile{
  layer = 0,
  x = 168,
  y = 200,
  width = 32,
  height = 8,
  pattern = "113",
}

tile{
  layer = 0,
  x = 192,
  y = 184,
  width = 8,
  height = 24,
  pattern = "1708",
}

tile{
  layer = 0,
  x = 168,
  y = 184,
  width = 8,
  height = 24,
  pattern = "1709",
}

tile{
  layer = 0,
  x = 176,
  y = 184,
  width = 16,
  height = 24,
  pattern = "1710",
}

tile{
  layer = 0,
  x = 168,
  y = 176,
  width = 32,
  height = 8,
  pattern = "1711",
}

tile{
  layer = 0,
  x = 168,
  y = 224,
  width = 32,
  height = 32,
  pattern = "941",
}

tile{
  layer = 0,
  x = 208,
  y = 176,
  width = 16,
  height = 16,
  pattern = "1704",
}

tile{
  layer = 0,
  x = 224,
  y = 224,
  width = 16,
  height = 16,
  pattern = "1818",
}

tile{
  layer = 0,
  x = 256,
  y = 208,
  width = 16,
  height = 16,
  pattern = "1702",
}

tile{
  layer = 0,
  x = 256,
  y = 224,
  width = 16,
  height = 16,
  pattern = "1707",
}

tile{
  layer = 0,
  x = 240,
  y = 208,
  width = 16,
  height = 16,
  pattern = "1707",
}

tile{
  layer = 0,
  x = 272,
  y = 224,
  width = 32,
  height = 16,
  pattern = "1706",
}

tile{
  layer = 0,
  x = 304,
  y = 208,
  width = 16,
  height = 32,
  pattern = "1794",
}

tile{
  layer = 0,
  x = 304,
  y = 240,
  width = 16,
  height = 16,
  pattern = "1734",
}

tile{
  layer = 0,
  x = 304,
  y = 272,
  width = 16,
  height = 16,
  pattern = "1707",
}

tile{
  layer = 0,
  x = 304,
  y = 256,
  width = 16,
  height = 16,
  pattern = "1712",
}

tile{
  layer = 0,
  x = 272,
  y = 208,
  width = 32,
  height = 16,
  pattern = "1703",
}

tile{
  layer = 0,
  x = 272,
  y = 232,
  width = 32,
  height = 8,
  pattern = "111",
}

tile{
  layer = 0,
  x = 296,
  y = 216,
  width = 8,
  height = 24,
  pattern = "1708",
}

tile{
  layer = 0,
  x = 272,
  y = 216,
  width = 8,
  height = 24,
  pattern = "1709",
}

tile{
  layer = 0,
  x = 280,
  y = 216,
  width = 16,
  height = 24,
  pattern = "1710",
}

tile{
  layer = 0,
  x = 272,
  y = 208,
  width = 32,
  height = 8,
  pattern = "1711",
}

tile{
  layer = 0,
  x = 328,
  y = 208,
  width = 8,
  height = 16,
  pattern = "1756",
}

tile{
  layer = 0,
  x = 320,
  y = 208,
  width = 8,
  height = 16,
  pattern = "1736",
}

tile{
  layer = 0,
  x = 320,
  y = 192,
  width = 16,
  height = 16,
  pattern = "1760",
}

tile{
  layer = 0,
  x = 320,
  y = 184,
  width = 8,
  height = 8,
  pattern = "14800",
}

tile{
  layer = 0,
  x = 320,
  y = 224,
  width = 16,
  height = 16,
  pattern = "1700",
}

tile{
  layer = 0,
  x = 320,
  y = 272,
  width = 16,
  height = 16,
  pattern = "1702",
}

tile{
  layer = 0,
  x = 320,
  y = 240,
  width = 16,
  height = 16,
  pattern = "1702",
}

tile{
  layer = 0,
  x = 336,
  y = 232,
  width = 48,
  height = 8,
  pattern = "1701",
}

tile{
  layer = 0,
  x = 336,
  y = 224,
  width = 48,
  height = 8,
  pattern = "1752",
}

tile{
  layer = 0,
  x = 336,
  y = 216,
  width = 48,
  height = 8,
  pattern = "1751",
}

tile{
  layer = 0,
  x = 336,
  y = 256,
  width = 48,
  height = 16,
  pattern = "1697",
}

tile{
  layer = 0,
  x = 336,
  y = 240,
  width = 48,
  height = 16,
  pattern = "1703",
}

tile{
  layer = 0,
  x = 336,
  y = 272,
  width = 48,
  height = 16,
  pattern = "1703",
}

tile{
  layer = 0,
  x = 392,
  y = 176,
  width = 8,
  height = 48,
  pattern = "1731",
}

tile{
  layer = 0,
  x = 384,
  y = 176,
  width = 8,
  height = 48,
  pattern = "1755",
}

tile{
  layer = 0,
  x = 400,
  y = 256,
  width = 48,
  height = 16,
  pattern = "1706",
}

tile{
  layer = 0,
  x = 400,
  y = 192,
  width = 48,
  height = 32,
  pattern = "1798",
}

tile{
  layer = 0,
  x = 400,
  y = 160,
  width = 48,
  height = 32,
  pattern = "1798",
}

tile{
  layer = 0,
  x = 408,
  y = 264,
  width = 32,
  height = 8,
  pattern = "1682",
}

tile{
  layer = 0,
  x = 432,
  y = 248,
  width = 8,
  height = 24,
  pattern = "1708",
}

tile{
  layer = 0,
  x = 408,
  y = 248,
  width = 8,
  height = 24,
  pattern = "1709",
}

tile{
  layer = 0,
  x = 416,
  y = 248,
  width = 16,
  height = 24,
  pattern = "1710",
}

tile{
  layer = 0,
  x = 408,
  y = 240,
  width = 32,
  height = 8,
  pattern = "1711",
}

tile{
  layer = 0,
  x = 224,
  y = 96,
  width = 16,
  height = 128,
  pattern = "1813",
}

tile{
  layer = 0,
  x = 224,
  y = 80,
  width = 16,
  height = 16,
  pattern = "1716",
}

tile{
  layer = 0,
  x = 240,
  y = 80,
  width = 16,
  height = 16,
  pattern = "1705",
}

tile{
  layer = 0,
  x = 240,
  y = 64,
  width = 16,
  height = 16,
  pattern = "1818",
}

tile{
  layer = 0,
  x = 288,
  y = 16,
  width = 48,
  height = 8,
  pattern = "1722",
}

tile{
  layer = 0,
  x = 280,
  y = 8,
  width = 64,
  height = 8,
  pattern = "1727",
}

tile{
  layer = 0,
  x = 336,
  y = 16,
  width = 16,
  height = 16,
  pattern = "1730",
}

tile{
  layer = 0,
  x = 352,
  y = 16,
  width = 16,
  height = 16,
  pattern = "1721",
}

tile{
  layer = 0,
  x = 344,
  y = 8,
  width = 16,
  height = 16,
  pattern = "1721",
}

tile{
  layer = 0,
  x = 272,
  y = 16,
  width = 16,
  height = 16,
  pattern = "1725",
}

tile{
  layer = 0,
  x = 256,
  y = 16,
  width = 16,
  height = 16,
  pattern = "1723",
}

tile{
  layer = 0,
  x = 264,
  y = 8,
  width = 16,
  height = 16,
  pattern = "1723",
}

tile{
  layer = 0,
  x = 288,
  y = 144,
  width = 48,
  height = 16,
  pattern = "1706",
}

tile{
  layer = 0,
  x = 296,
  y = 152,
  width = 32,
  height = 8,
  pattern = "1682",
}

tile{
  layer = 0,
  x = 320,
  y = 136,
  width = 8,
  height = 24,
  pattern = "1708",
}

tile{
  layer = 0,
  x = 296,
  y = 136,
  width = 8,
  height = 24,
  pattern = "1709",
}

tile{
  layer = 0,
  x = 304,
  y = 136,
  width = 16,
  height = 24,
  pattern = "1710",
}

tile{
  layer = 0,
  x = 296,
  y = 128,
  width = 32,
  height = 8,
  pattern = "1711",
}

tile{
  layer = 0,
  x = 272,
  y = 128,
  width = 16,
  height = 16,
  pattern = "1702",
}

tile{
  layer = 0,
  x = 272,
  y = 144,
  width = 16,
  height = 16,
  pattern = "1707",
}

tile{
  layer = 0,
  x = 256,
  y = 128,
  width = 16,
  height = 16,
  pattern = "1707",
}

tile{
  layer = 0,
  x = 256,
  y = 112,
  width = 16,
  height = 16,
  pattern = "1713",
}

tile{
  layer = 0,
  x = 256,
  y = 96,
  width = 16,
  height = 16,
  pattern = "1735",
}

tile{
  layer = 0,
  x = 384,
  y = 160,
  width = 16,
  height = 16,
  pattern = "1730",
}

tile{
  layer = 0,
  x = 272,
  y = 48,
  width = 8,
  height = 16,
  pattern = "1736",
}

tile{
  layer = 0,
  x = 288,
  y = 56,
  width = 48,
  height = 8,
  pattern = "1701",
}

tile{
  layer = 0,
  x = 336,
  y = 24,
  width = 8,
  height = 8,
  pattern = "1782",
}

tile{
  layer = 0,
  x = 336,
  y = 48,
  width = 8,
  height = 8,
  pattern = "1783",
}

tile{
  layer = 0,
  x = 280,
  y = 24,
  width = 8,
  height = 8,
  pattern = "1781",
}

tile{
  layer = 0,
  x = 272,
  y = 48,
  width = 16,
  height = 16,
  pattern = "1700",
}

tile{
  layer = 0,
  x = 280,
  y = 48,
  width = 8,
  height = 8,
  pattern = "1784",
}

tile{
  layer = 0,
  x = 336,
  y = 112,
  width = 16,
  height = 16,
  pattern = "1698",
}

tile{
  layer = 0,
  x = 336,
  y = 96,
  width = 16,
  height = 16,
  pattern = "1704",
}

tile{
  layer = 0,
  x = 336,
  y = 80,
  width = 16,
  height = 16,
  pattern = "1698",
}

tile{
  layer = 0,
  x = 336,
  y = 64,
  width = 16,
  height = 16,
  pattern = "1704",
}

tile{
  layer = 0,
  x = 320,
  y = 256,
  width = 16,
  height = 16,
  pattern = "1696",
}

tile{
  layer = 0,
  x = 272,
  y = 112,
  width = 16,
  height = 16,
  pattern = "1696",
}

tile{
  layer = 0,
  x = 272,
  y = 96,
  width = 16,
  height = 16,
  pattern = "1702",
}

tile{
  layer = 0,
  x = 272,
  y = 80,
  width = 16,
  height = 16,
  pattern = "1696",
}

tile{
  layer = 0,
  x = 272,
  y = 64,
  width = 16,
  height = 16,
  pattern = "1702",
}

tile{
  layer = 0,
  x = 272,
  y = 32,
  width = 8,
  height = 16,
  pattern = "1736",
}

tile{
  layer = 0,
  x = 344,
  y = 32,
  width = 8,
  height = 16,
  pattern = "1731",
}

tile{
  layer = 0,
  x = 288,
  y = 64,
  width = 48,
  height = 16,
  pattern = "1703",
}

tile{
  layer = 0,
  x = 368,
  y = 144,
  width = 16,
  height = 16,
  pattern = "1730",
}

tile{
  layer = 0,
  x = 352,
  y = 128,
  width = 16,
  height = 16,
  pattern = "1730",
}

tile{
  layer = 0,
  x = 384,
  y = 144,
  width = 16,
  height = 16,
  pattern = "1721",
}

tile{
  layer = 0,
  x = 360,
  y = 160,
  width = 8,
  height = 8,
  pattern = "14798",
}

tile{
  layer = 0,
  x = 376,
  y = 176,
  width = 8,
  height = 8,
  pattern = "14798",
}

tile{
  layer = 0,
  x = 384,
  y = 224,
  width = 16,
  height = 16,
  pattern = "1699",
}

tile{
  layer = 0,
  x = 392,
  y = 64,
  width = 8,
  height = 16,
  pattern = "1756",
}

tile{
  layer = 0,
  x = 448,
  y = 128,
  width = 16,
  height = 16,
  pattern = "1699",
}

tile{
  layer = 0,
  x = 384,
  y = 128,
  width = 16,
  height = 16,
  pattern = "1700",
}

tile{
  layer = 0,
  x = 400,
  y = 64,
  width = 48,
  height = 8,
  pattern = "1754",
}

tile{
  layer = 0,
  x = 400,
  y = 56,
  width = 48,
  height = 8,
  pattern = "1753",
}

tile{
  layer = 0,
  x = 400,
  y = 48,
  width = 48,
  height = 8,
  pattern = "1722",
}

tile{
  layer = 0,
  x = 392,
  y = 40,
  width = 64,
  height = 8,
  pattern = "1727",
}

tile{
  layer = 0,
  x = 456,
  y = 64,
  width = 8,
  height = 64,
  pattern = "1731",
}

tile{
  layer = 0,
  x = 448,
  y = 64,
  width = 8,
  height = 64,
  pattern = "1755",
}

tile{
  layer = 0,
  x = 448,
  y = 48,
  width = 16,
  height = 16,
  pattern = "1730",
}

tile{
  layer = 0,
  x = 464,
  y = 48,
  width = 16,
  height = 16,
  pattern = "1721",
}

tile{
  layer = 0,
  x = 456,
  y = 40,
  width = 16,
  height = 16,
  pattern = "1721",
}

tile{
  layer = 0,
  x = 384,
  y = 48,
  width = 16,
  height = 16,
  pattern = "1725",
}

tile{
  layer = 0,
  x = 368,
  y = 48,
  width = 16,
  height = 16,
  pattern = "1723",
}

tile{
  layer = 0,
  x = 384,
  y = 64,
  width = 8,
  height = 64,
  pattern = "1736",
}

tile{
  layer = 0,
  x = 376,
  y = 40,
  width = 16,
  height = 16,
  pattern = "1723",
}

tile{
  layer = 0,
  x = 392,
  y = 80,
  width = 8,
  height = 8,
  pattern = "1763",
}

tile{
  layer = 0,
  x = 392,
  y = 104,
  width = 8,
  height = 8,
  pattern = "1766",
}

tile{
  layer = 0,
  x = 392,
  y = 112,
  width = 8,
  height = 16,
  pattern = "1756",
}

tile{
  layer = 0,
  x = 400,
  y = 136,
  width = 48,
  height = 8,
  pattern = "1701",
}

tile{
  layer = 0,
  x = 400,
  y = 128,
  width = 48,
  height = 8,
  pattern = "1752",
}

tile{
  layer = 0,
  x = 400,
  y = 120,
  width = 48,
  height = 8,
  pattern = "1751",
}

tile{
  layer = 0,
  x = 400,
  y = 144,
  width = 48,
  height = 16,
  pattern = "1703",
}

tile{
  layer = 0,
  x = 448,
  y = 256,
  width = 16,
  height = 16,
  pattern = "1705",
}

tile{
  layer = 0,
  x = 464,
  y = 240,
  width = 16,
  height = 16,
  pattern = "1705",
}

tile{
  layer = 0,
  x = 448,
  y = 240,
  width = 16,
  height = 16,
  pattern = "1704",
}

tile{
  layer = 0,
  x = 448,
  y = 192,
  width = 16,
  height = 16,
  pattern = "1698",
}

tile{
  layer = 0,
  x = 448,
  y = 224,
  width = 16,
  height = 16,
  pattern = "1698",
}

tile{
  layer = 0,
  x = 448,
  y = 208,
  width = 16,
  height = 16,
  pattern = "1704",
}

tile{
  layer = 0,
  x = 448,
  y = 176,
  width = 16,
  height = 16,
  pattern = "1704",
}

tile{
  layer = 0,
  x = 448,
  y = 160,
  width = 16,
  height = 16,
  pattern = "1698",
}

tile{
  layer = 0,
  x = 448,
  y = 144,
  width = 16,
  height = 16,
  pattern = "1704",
}

tile{
  layer = 0,
  x = 464,
  y = 64,
  width = 16,
  height = 144,
  pattern = "1733",
}

tile{
  layer = 0,
  x = 368,
  y = 144,
  width = 16,
  height = 16,
  pattern = "1707",
}

tile{
  layer = 0,
  x = 384,
  y = 160,
  width = 16,
  height = 16,
  pattern = "1707",
}

tile{
  layer = 0,
  x = 384,
  y = 144,
  width = 16,
  height = 16,
  pattern = "1702",
}

tile{
  layer = 0,
  x = 352,
  y = 128,
  width = 16,
  height = 16,
  pattern = "1705",
}

tile{
  layer = 0,
  x = 336,
  y = 128,
  width = 16,
  height = 16,
  pattern = "1704",
}

tile{
  layer = 0,
  x = 352,
  y = 64,
  width = 16,
  height = 48,
  pattern = "1813",
}

tile{
  layer = 0,
  x = 352,
  y = 112,
  width = 16,
  height = 16,
  pattern = "1818",
}

tile{
  layer = 0,
  x = 368,
  y = 64,
  width = 16,
  height = 64,
  pattern = "1815",
}

tile{
  layer = 0,
  x = 368,
  y = 128,
  width = 16,
  height = 16,
  pattern = "1816",
}

tile{
  layer = 0,
  x = 216,
  y = 72,
  width = 176,
  height = 16,
  pattern = "3974",
}

tile{
  layer = 0,
  x = 216,
  y = 88,
  width = 176,
  height = 16,
  pattern = "3976",
}

tile{
  layer = 0,
  x = 216,
  y = 104,
  width = 176,
  height = 16,
  pattern = "3977",
}

tile{
  layer = 0,
  x = 344,
  y = 144,
  width = 8,
  height = 8,
  pattern = "14798",
}

tile{
  layer = 0,
  x = 336,
  y = 144,
  width = 16,
  height = 16,
  pattern = "1705",
}

tile{
  layer = 0,
  x = 880,
  y = 400,
  width = 16,
  height = 16,
  pattern = "1705",
}

tile{
  layer = 0,
  x = 896,
  y = 384,
  width = 16,
  height = 16,
  pattern = "1705",
}

tile{
  layer = 0,
  x = 880,
  y = 384,
  width = 16,
  height = 16,
  pattern = "1704",
}

tile{
  layer = 0,
  x = 880,
  y = 368,
  width = 16,
  height = 16,
  pattern = "1698",
}

tile{
  layer = 0,
  x = 928,
  y = 336,
  width = 16,
  height = 16,
  pattern = "1714",
}

tile{
  layer = 0,
  x = 880,
  y = 352,
  width = 16,
  height = 16,
  pattern = "1704",
}

tile{
  layer = 0,
  x = 880,
  y = 336,
  width = 16,
  height = 16,
  pattern = "1698",
}

tile{
  layer = 0,
  x = 896,
  y = 368,
  width = 16,
  height = 16,
  pattern = "1704",
}

tile{
  layer = 0,
  x = 896,
  y = 352,
  width = 16,
  height = 16,
  pattern = "1698",
}

tile{
  layer = 0,
  x = 912,
  y = 368,
  width = 16,
  height = 16,
  pattern = "1705",
}

tile{
  layer = 0,
  x = 920,
  y = 144,
  width = 8,
  height = 128,
  pattern = "1731",
}

tile{
  layer = 0,
  x = 928,
  y = 352,
  width = 16,
  height = 16,
  pattern = "1705",
}

tile{
  layer = 0,
  x = 912,
  y = 352,
  width = 16,
  height = 16,
  pattern = "1704",
}

tile{
  layer = 0,
  x = 912,
  y = 336,
  width = 16,
  height = 16,
  pattern = "1698",
}

tile{
  layer = 0,
  x = 896,
  y = 336,
  width = 16,
  height = 16,
  pattern = "1704",
}

tile{
  layer = 0,
  x = 896,
  y = 320,
  width = 16,
  height = 16,
  pattern = "1698",
}

tile{
  layer = 0,
  x = 880,
  y = 320,
  width = 16,
  height = 16,
  pattern = "1704",
}

tile{
  layer = 0,
  x = 880,
  y = 304,
  width = 16,
  height = 16,
  pattern = "1699",
}

tile{
  layer = 0,
  x = 912,
  y = 144,
  width = 8,
  height = 128,
  pattern = "1755",
}

tile{
  layer = 0,
  x = 880,
  y = 416,
  width = 16,
  height = 16,
  pattern = "925",
}

tile{
  layer = 0,
  x = 880,
  y = 400,
  width = 16,
  height = 16,
  pattern = "924",
}

tile{
  layer = 0,
  x = 896,
  y = 400,
  width = 16,
  height = 16,
  pattern = "925",
}

tile{
  layer = 0,
  x = 896,
  y = 384,
  width = 16,
  height = 16,
  pattern = "924",
}

tile{
  layer = 0,
  x = 944,
  y = 416,
  width = 8,
  height = 240,
  pattern = "1011",
}

tile{
  layer = 0,
  x = 952,
  y = 416,
  width = 8,
  height = 240,
  pattern = "972",
}

tile{
  layer = 0,
  x = 944,
  y = 400,
  width = 16,
  height = 16,
  pattern = "981",
}

tile{
  layer = 0,
  x = 936,
  y = 416,
  width = 8,
  height = 8,
  pattern = "14794",
}

tile{
  layer = 0,
  x = 928,
  y = 400,
  width = 16,
  height = 16,
  pattern = "1014",
}

tile{
  layer = 0,
  x = 920,
  y = 400,
  width = 8,
  height = 8,
  pattern = "14794",
}

tile{
  layer = 0,
  x = 912,
  y = 384,
  width = 16,
  height = 16,
  pattern = "1014",
}

tile{
  layer = 0,
  x = 928,
  y = 384,
  width = 16,
  height = 16,
  pattern = "981",
}

tile{
  layer = 0,
  x = 904,
  y = 384,
  width = 8,
  height = 8,
  pattern = "14794",
}

tile{
  layer = 0,
  x = 944,
  y = 384,
  width = 16,
  height = 16,
  pattern = "983",
}

tile{
  layer = 0,
  x = 928,
  y = 368,
  width = 16,
  height = 16,
  pattern = "983",
}

tile{
  layer = 0,
  x = 896,
  y = 288,
  width = 16,
  height = 16,
  pattern = "1699",
}

tile{
  layer = 0,
  x = 912,
  y = 272,
  width = 16,
  height = 16,
  pattern = "1699",
}

tile{
  layer = 0,
  x = 880,
  y = 288,
  width = 16,
  height = 16,
  pattern = "1759",
}

tile{
  layer = 0,
  x = 896,
  y = 272,
  width = 16,
  height = 16,
  pattern = "1759",
}

tile{
  layer = 0,
  x = 888,
  y = 280,
  width = 8,
  height = 8,
  pattern = "14799",
}

tile{
  layer = 0,
  x = 904,
  y = 264,
  width = 8,
  height = 8,
  pattern = "14799",
}

tile{
  layer = 0,
  x = 896,
  y = 304,
  width = 16,
  height = 16,
  pattern = "1704",
}

tile{
  layer = 0,
  x = 912,
  y = 288,
  width = 16,
  height = 16,
  pattern = "1704",
}

tile{
  layer = 0,
  x = 912,
  y = 320,
  width = 16,
  height = 16,
  pattern = "1704",
}

tile{
  layer = 0,
  x = 912,
  y = 304,
  width = 16,
  height = 16,
  pattern = "1698",
}

tile{
  layer = 0,
  x = 928,
  y = 144,
  width = 16,
  height = 192,
  pattern = "1733",
}

tile{
  layer = 0,
  x = 520,
  y = 64,
  width = 8,
  height = 48,
  pattern = "1756",
}

tile{
  layer = 0,
  x = 512,
  y = 224,
  width = 16,
  height = 16,
  pattern = "1702",
}

tile{
  layer = 0,
